Longitude (x),Latitude (y),Station Name,Climate ID,Date,Year,Month,Day,Data Quality,valueMax,Max Temp Flag,valueMin,Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-114.02,51.11,CALGARY INT'L A,3031093,1999-03-28,1999,3,28,,6.7,,-5.5,,0.6,,17.4,,0,,0,,0,,0,,0,,23,E,48,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-03-29,1999,3,29,,9.6,,-7.6,,1,,17,,0,,0,,0,,0,,0,,27,E,50,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-03-30,1999,3,30,,2.5,,-10.7,,-4.1,,22.1,,0,,0,T,0,T,0,T,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,1999-03-31,1999,3,31,,-0.3,,-7.8,,-4.1,,22.1,,0,,0,,0.2,,0,T,0,T,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,1999-04-01,1999,4,1,,6.9,,-10.7,,-1.9,,19.9,,0,,0,,0,,0,,0,,16,E,39,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-04-02,1999,4,2,,11.1,,-11.2,,-0.1,,18.1,,0,,0,,0,,0,,0,,16,E,59,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-04-03,1999,4,3,,5.1,,-10.8,,-2.9,,20.9,,0,,0,,0,T,0,T,0,,15,E,37,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-04-04,1999,4,4,,4.7,,-6.1,,-0.7,,18.7,,0,,0,,0,T,0,T,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,1999-04-05,1999,4,5,,5.1,,-5.5,,-0.2,,18.2,,0,,0,T,3.8,,2.4,,0,T,34,E,33,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-04-06,1999,4,6,,10.6,,-3.2,,3.7,,14.3,,0,,0,,0,T,0,T,3,,27,E,57,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-04-07,1999,4,7,,15.6,,1.4,,8.5,,9.5,,0,,0,,0,,0,,0,,27,E,56,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-04-08,1999,4,8,,15.2,,2.1,,8.7,,9.3,,0,,0.4,,0,,0.4,,0,,28,E,46,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-04-09,1999,4,9,,2.3,,-1.7,,0.3,,17.7,,0,,1.8,,3.6,,7.2,,0,,31,E,33,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-04-10,1999,4,10,,6.7,,-4.3,,1.2,,16.8,,0,,0,,0.2,,0,T,0,T,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,1999-04-11,1999,4,11,,13.4,,-5.9,,3.8,,14.2,,0,,0,,0,,0,,0,,18,E,32,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-04-12,1999,4,12,,16.7,,-1.3,,7.7,,10.3,,0,,0,,0,,0,,0,,28,E,56,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-04-13,1999,4,13,,7.5,,-3.9,,1.8,,16.2,,0,,0,,0,T,0,T,0,T,35,E,50,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-04-14,1999,4,14,,9,,-6.2,,1.4,,16.6,,0,,0,,0,,0,,0,,33,E,54,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-04-15,1999,4,15,,11.8,,-8.4,,1.7,,16.3,,0,,0,,0,,0,,0,,35,E,39,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-04-16,1999,4,16,,18.2,,-6.1,,6.1,,11.9,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,1999-04-17,1999,4,17,,21.4,,2.4,,11.9,,6.1,,0,,0,,0,,0,,0,,33,E,39,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-04-18,1999,4,18,,22.8,,-0.1,,11.4,,6.6,,0,,0,T,0,,0,T,0,,33,E,37,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-04-19,1999,4,19,,16,,7.2,,11.6,,6.4,,0,,2.8,,0,,2.8,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,1999-04-20,1999,4,20,,9.3,,0.7,,5,,13,,0,,28.8,,1,,29.8,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,1999-04-21,1999,4,21,,5.2,,0.4,,2.8,,15.2,,0,,14.2,,0.8,,14.6,,0,,36,E,44,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-04-22,1999,4,22,,9.6,,0.2,,4.9,,13.1,,0,,3,,1.8,,4.2,,1,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,1999-04-23,1999,4,23,,16.9,,-2.4,,7.3,,10.7,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,1999-04-24,1999,4,24,,21.1,,2.8,,12,,6,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,1999-04-25,1999,4,25,,24.7,,0.8,,12.8,,5.2,,0,,1,,0,,1,,0,,27,E,46,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-04-26,1999,4,26,,11.1,,3.7,,7.4,,10.6,,0,,4.4,,0,,4.4,,0,,1,E,39,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-04-27,1999,4,27,,12.8,,1.1,,7,,11,,0,,0.2,,0,,0.2,,0,,29,E,48,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-04-28,1999,4,28,,2.8,,-1.5,,0.7,,17.3,,0,,0,,0,T,0,T,0,,34,E,56,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-04-29,1999,4,29,,5.5,,-1,,2.3,,15.7,,0,,0,T,2,,5.2,,0,,34,E,39,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-04-30,1999,4,30,,13.9,,-0.1,,6.9,,11.1,,0,,0.6,,0,T,0.6,,1,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,1999-05-01,1999,5,1,,19,,-0.9,,9.1,,8.9,,0,,0,,0,,0,,0,,21,E,48,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-05-02,1999,5,2,,14.5,,5.5,,10,,8,,0,,0,T,0,,0,T,0,,26,E,57,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-05-03,1999,5,3,,14.3,,0.1,,7.2,,10.8,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,1999-05-04,1999,5,4,,11.8,,2.4,,7.1,,10.9,,0,,0,,0,,0,,0,,27,E,46,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-05-05,1999,5,5,,12.8,,0.4,,6.6,,11.4,,0,,0,T,0,T,0,T,0,,32,E,33,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-05-06,1999,5,6,,20.6,,-2.8,,8.9,,9.1,,0,,0,,0,,0,,0,,15,E,46,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-05-07,1999,5,7,,16.6,,0.9,,8.8,,9.2,,0,,0,T,0,,0,T,0,,19,E,70,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-05-08,1999,5,8,,11,,-1.1,,5,,13,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,1999-05-09,1999,5,9,,11.2,,-4.1,,3.6,,14.4,,0,,0.2,,0.4,,0.6,,0,,8,E,54,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-05-10,1999,5,10,,4.3,,-1.2,,1.6,,16.4,,0,,0,,5.6,,5,,5,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,1999-05-11,1999,5,11,,12.6,,-6.5,,3.1,,14.9,,0,,0,,0,,0,,0,,4,E,33,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-05-12,1999,5,12,,6.4,,0.5,,3.5,,14.5,,0,,7.2,,0,T,7.2,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,1999-05-13,1999,5,13,,13.4,,2.4,,7.9,,10.1,,0,,1.4,,0,,1.4,,0,,13,E,35,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-05-14,1999,5,14,,7.7,,2.7,,5.2,,12.8,,0,,5.4,,0,,5.4,,0,,35,E,59,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-05-15,1999,5,15,,9.9,,1.1,,5.5,,12.5,,0,,0.8,,0,,0.8,,0,,36,E,65,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-05-16,1999,5,16,,13.6,,-1.4,,6.1,,11.9,,0,,0,,0,,0,,0,,19,E,37,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-05-17,1999,5,17,,16.7,,0.6,,8.7,,9.3,,0,,0,,0,,0,,0,,30,E,37,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-05-18,1999,5,18,,17.1,,0.2,,8.7,,9.3,,0,,1.4,,0,,1.4,,0,,17,E,54,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-05-19,1999,5,19,,11.6,,4.1,,7.9,,10.1,,0,,3.2,,0,,3.2,,0,,4,E,48,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-05-20,1999,5,20,,13.8,,-0.2,,6.8,,11.2,,0,,7.8,,0,,7.8,,0,,29,E,50,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-05-21,1999,5,21,,16.2,,3.7,,10,,8,,0,,3.6,,0,,3.6,,0,,33,E,44,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-05-22,1999,5,22,,21.3,,3,,12.2,,5.8,,0,,0,,0,,0,,0,,28,E,41,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-05-23,1999,5,23,,25.6,,8.5,,17.1,,0.9,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,1999-05-24,1999,5,24,,27.3,,6.9,,17.1,,0.9,,0,,0,,0,,0,,0,,19,E,48,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-05-25,1999,5,25,,27.3,,8.2,,17.8,,0.2,,0,,0,T,0,,0,T,0,,3,E,70,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-05-26,1999,5,26,,20.2,,4.6,,12.4,,5.6,,0,,4.8,,0,,4.8,,0,,34,E,63,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-05-27,1999,5,27,,24.2,,5.7,,15,,3,,0,,0,,0,,0,,0,,29,E,32,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-05-28,1999,5,28,,14.7,,5.8,,10.3,,7.7,,0,,0,T,0,,0,T,0,,36,E,54,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-05-29,1999,5,29,,9.6,,4,,6.8,,11.2,,0,,9.2,,0,,9.2,,0,,34,E,37,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-05-30,1999,5,30,,14.6,,0.3,,7.5,,10.5,,0,,0,,0,,0,,0,,12,E,46,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-05-31,1999,5,31,,16.7,,4.6,,10.7,,7.3,,0,,2.4,,0,,2.4,,0,,1,E,56,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-06-01,1999,6,1,,15.9,,5.5,,10.7,,7.3,,0,,5.6,,0,,5.6,,0,,22,E,39,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-06-02,1999,6,2,,10.9,,6.2,,8.6,,9.4,,0,,9.2,,0,,9.2,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,1999-06-03,1999,6,3,,16,,8.3,,12.2,,5.8,,0,,11.1,,0,,11.1,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,1999-06-04,1999,6,4,,20.9,,7.8,,14.4,,3.6,,0,,0,,0,,0,,0,,28,E,37,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-06-05,1999,6,5,,23.6,,5.8,,14.7,,3.3,,0,,0,,0,,0,,0,,27,E,65,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-06-06,1999,6,6,,15.1,,2.6,,8.9,,9.1,,0,,2.8,,0,,2.8,,0,,27,E,57,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-06-07,1999,6,7,,12.8,,1.7,,7.3,,10.7,,0,,0,,0,,0,,0,,14,E,33,E
-114.02,51.11,CALGARY INT'L A,3031093,1999-06-08,1999,6,8,,16,,0.6,,8.3,,9.7,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,1999-06-09,1999,6,9,,12.5,,2.3,,7.4,,10.6,,0,,3.4,,0,,3.4,,0,,35,E,48,E
