Longitude (x),Latitude (y),Station Name,Climate ID,Date,Year,Month,Day,Data Quality,valueMax,Max Temp Flag,valueMin,Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-01-11,2011,1,11,,-7.8,,-12.4,,-10.1,,28.1,,0,,0,,0,T,0,T,14,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-01-12,2011,1,12,,-6.7,,-9.7,,-8.2,,26.2,,0,,0,,0.8,,0.2,,15,,34,E,46,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-01-13,2011,1,13,,-8.3,,-10.5,,-9.4,,27.4,,0,,0,,0.2,,0,T,15,,31,E,33,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-01-14,2011,1,14,,-8.5,,-15.6,,-12.1,,30.1,,0,,0,,0.2,,0,T,15,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-01-15,2011,1,15,,-9.7,,-17.3,,-13.5,,31.5,,0,,0,,10.4,,6,,15,,8,E,35,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-01-16,2011,1,16,,-12.4,,-22.7,,-17.6,,35.6,,0,,0,,0,T,0,T,23,,28,E,33,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-01-17,2011,1,17,,-15.4,,-25.1,,-20.3,,38.3,,0,,0,,0,,0,,23,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-01-18,2011,1,18,,-4.2,,-17.3,,-10.8,,28.8,,0,,0,,2.4,,1.6,,23,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-01-19,2011,1,19,,-4.7,,-13.1,,-8.9,,26.9,,0,,0,,0,T,0,T,24,,36,E,37,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-01-20,2011,1,20,,-11.9,,-17.4,,-14.7,,32.7,,0,,0,,0.4,,0.2,,24,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-01-21,2011,1,21,,-8.2,,-17.1,,-12.7,,30.7,,0,,0,,2.2,,1.2,,25,,34,E,37,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-01-22,2011,1,22,,-15.1,,-21.5,,-18.3,,36.3,,0,,0,,0.4,,0,T,26,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-01-23,2011,1,23,,-18.8,,-27.8,,-23.3,,41.3,,0,,0,,0,T,0,T,26,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-01-24,2011,1,24,,-19.5,,-20.7,,-20.1,,38.1,,0,,0,,0,T,0,T,26,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-01-25,2011,1,25,,-13,,-20.1,,-16.6,,34.6,,0,,0,,3,,1.2,,28,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-01-26,2011,1,26,,-7,,-14.6,,-10.8,,28.8,,0,,0,,0.4,,0.4,,29,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-01-27,2011,1,27,,-3.2,,-7.7,,-5.5,,23.5,,0,,0,,3,,0.6,,29,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-01-28,2011,1,28,,-2.5,,-8.8,,-5.7,,23.7,,0,,0,,3.4,,1.6,,30,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-01-29,2011,1,29,,-5.8,,-11.3,,-8.6,,26.6,,0,,0,,7.8,,4,,36,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-01-30,2011,1,30,,-9.1,,-17.6,,-13.4,,31.4,,0,,0,,1,,0.4,,38,,32,E,32,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-01-31,2011,1,31,,-16,,-24.3,,-20.2,,38.2,,0,,0,,0,,0,,37,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-02-01,2011,2,1,,-10.9,,-17.2,,-14.1,,32.1,,0,,0,,0,T,0,T,37,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-02-02,2011,2,2,,-8.8,,-15.9,,-12.4,,30.4,,0,,0,,17.2,,11,,34,,6,E,59,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-02-03,2011,2,3,,-5.6,,-18.7,,-12.2,,30.2,,0,,0,,0,,0,,46,,22,E,41,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-02-04,2011,2,4,,-3.3,,-7.7,,-5.5,,23.5,,0,,0,,0,,0,,43,,22,E,41,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-02-05,2011,2,5,,1.7,,-5.9,,-2.1,,20.1,,0,,0,,1.4,,0.6,,41,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-02-06,2011,2,6,,1.3,,-2.2,,-0.5,,18.5,,0,,0,,1,,0.2,,40,,32,E,35,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-02-07,2011,2,7,,0.4,,-8.3,,-4,,22,,0,,0,,5.4,,2.4,,42,,33,E,33,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-02-08,2011,2,8,,-8.3,,-19.4,,-13.9,,31.9,,0,,0,,0,T,0,T,43,,29,E,44,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-02-09,2011,2,9,,-4.7,,-17.3,,-11,,29,,0,,0,,6,,3.4,,43,,22,E,52,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-02-10,2011,2,10,,-7.9,,-17.9,,-12.9,,30.9,,0,,0,,0,,0,,47,,23,E,35,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-02-11,2011,2,11,,-4.9,,-15.8,,-10.4,,28.4,,0,,0,,0,T,0,T,46,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-02-12,2011,2,12,,-2.2,,-11.2,,-6.7,,24.7,,0,,0,,1.6,,0.6,,45,,29,E,56,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-02-13,2011,2,13,,3.2,,-13.4,,-5.1,,23.1,,0,,1.8,,0.4,,2,,45,,22,E,41,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-02-14,2011,2,14,,3.3,,-14.1,,-5.4,,23.4,,0,,2.2,,0.2,,2.4,,43,,34,E,69,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-02-15,2011,2,15,,-9.8,,-19.1,,-14.5,,32.5,,0,,0,,0,,0,,18,,30,E,57,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-02-16,2011,2,16,,-3.8,,-13.6,,-8.7,,26.7,,0,,0,,0,,0,,18,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-02-17,2011,2,17,,2.5,,-6.2,,-1.9,,19.9,,0,,3,,0,,3,,18,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-02-18,2011,2,18,,11.8,,-2.1,,4.9,,13.1,,0,,0.6,,0.6,,0.6,,10,,27,E,83,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-02-19,2011,2,19,,-2.1,,-21.7,,-11.9,,29.9,,0,,0,,0.6,,0.4,,6,,29,E,65,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-02-20,2011,2,20,,-8.9,,-15.1,,-12,,30,,0,,0,,1.4,,1,,7,,31,E,37,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-02-21,2011,2,21,,-10.9,,-18,,-14.5,,32.5,,0,,0,,0,T,0,T,8,,32,E,37,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-02-22,2011,2,22,,-5.2,,-13.2,,-9.2,,27.2,,0,,0,,0,,0,,8,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-02-23,2011,2,23,,-1.5,,-14.1,,-7.8,,25.8,,0,,0,,0,,0,,8,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-02-24,2011,2,24,,-1,,-12.1,,-6.6,,24.6,,0,,0,,0,T,0,T,7,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-02-25,2011,2,25,,-1.3,,-11,,-6.2,,24.2,,0,,0,,1.2,,0.6,,7,,31,E,39,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-02-26,2011,2,26,,-8,,-14.7,,-11.4,,29.4,,0,,0,,1,,0.6,,8,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-02-27,2011,2,27,,-4.9,,-11.3,,-8.1,,26.1,,0,,0,,1.8,,1.2,,10,,9,E,35,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-02-28,2011,2,28,,0.4,,-7.4,,-3.5,,21.5,,0,,1,,10.2,,13.4,,9,,31,E,50,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-03-01,2011,3,1,,-1.8,,-13.1,,-7.5,,25.5,,0,,0,,0,,0,,17,,20,E,37,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-03-02,2011,3,2,,0.1,,-16.5,,-8.2,,26.2,,0,,0,,0,T,0,T,16,,32,E,56,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-03-03,2011,3,3,,-7.7,,-19.9,,-13.8,,31.8,,0,,0,,0,,0,,16,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-03-04,2011,3,4,,-2.3,,-12.7,,-7.5,,25.5,,0,,0,,0,T,0,T,16,,8,E,41,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-03-05,2011,3,5,,5.8,,-3.4,,1.2,,16.8,,0,,23.4,,3.6,,30,,16,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-03-06,2011,3,6,,-0.6,,-8.4,,-4.5,,22.5,,0,,0,,12.6,,8.6,,20,,33,E,39,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-03-07,2011,3,7,,-4.3,,-12.3,,-8.3,,26.3,,0,,0,,0,,0,,23,,33,E,39,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-03-08,2011,3,8,,-1.9,,-12.7,,-7.3,,25.3,,0,,0,,0,,0,,23,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-03-09,2011,3,9,,-1,,-10.9,,-6,,24,,0,,0,,6,,5.8,,22,,9,E,54,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-03-10,2011,3,10,,2.6,,-1.5,,0.6,,17.4,,0,,15.4,,7.6,,21.4,,30,,7,E,52,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-03-11,2011,3,11,,4.7,,0.9,,2.8,,15.2,,0,,9.6,,0,,9.6,,20,,8,E,57,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-03-12,2011,3,12,,4,,-0.7,,1.7,,16.3,,0,,0,,0.2,,0.2,,11,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-03-13,2011,3,13,,1.3,,-2.6,,-0.7,,18.7,,0,,0,,0.6,,0.4,,10,,34,E,37,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-03-14,2011,3,14,,1.8,,-4.7,,-1.5,,19.5,,0,,0,,0,,0,,9,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-03-15,2011,3,15,,5.5,,-5.9,,-0.2,,18.2,,0,,0,,0,,0,,8,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-03-16,2011,3,16,,4.8,,-1,,1.9,,16.1,,0,,1.2,,0,,1.2,,5,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-03-17,2011,3,17,,10.1,,-0.1,,5,,13,,0,,1.6,,0,,1.6,,2,,21,E,50,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-03-18,2011,3,18,,10.2,,-1.5,,4.4,,13.6,,0,,0,T,0,T,0,T,0,T,26,E,59,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-03-19,2011,3,19,,1.9,,-5.3,,-1.7,,19.7,,0,,0,,0,,0,,0,T,33,E,32,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-03-20,2011,3,20,,4.7,,-4.7,,0,,18,,0,,0,,0,,0,,0,T,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-03-21,2011,3,21,,0.8,,-1.5,,-0.4,,18.4,,0,,0,,3.8,,2.8,,0,T,9,E,37,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-03-22,2011,3,22,,3.2,,-6.6,,-1.7,,19.7,,0,,0,,0,,0,,2,,32,E,44,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-03-23,2011,3,23,,0.6,,-9,,-4.2,,22.2,,0,,0,,0,,0,,0,T,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-03-24,2011,3,24,,1.6,,-8.4,,-3.4,,21.4,,0,,0,,0,,0,,0,T,34,E,37,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-03-25,2011,3,25,,-2.4,,-9.6,,-6,,24,,0,,0,,0,,0,,0,T,29,E,39,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-03-26,2011,3,26,,-0.9,,-10.7,,-5.8,,23.8,,0,,0,,0,,0,,0,T,29,E,41,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-03-27,2011,3,27,,-2.1,,-11.3,,-6.7,,24.7,,0,,0,,0,,0,,0,T,29,E,50,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-03-28,2011,3,28,,0.5,,-8.2,,-3.9,,21.9,,0,,0,,0,,0,,0,T,27,E,46,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-03-29,2011,3,29,,5.8,,-3.6,,1.1,,16.9,,0,,0,,0,T,0,T,0,T,28,E,32,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-03-30,2011,3,30,,8.1,,-5.5,,1.3,,16.7,,0,,0,,0,,0,,0,T,32,E,32,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-03-31,2011,3,31,,7.4,,-2.1,,2.7,,15.3,,0,,0,T,0,,0,T,0,T,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-04-01,2011,4,1,,9.7,,0.6,,5.2,,12.8,,0,,0.8,,0,T,0.8,,0,T,28,E,41,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-04-02,2011,4,2,,11.8,,0.3,,6.1,,11.9,,0,,0,,0,,0,,0,,29,E,50,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-04-03,2011,4,3,,10.4,,-2,,4.2,,13.8,,0,,0,,0,,0,,0,,29,E,41,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-04-04,2011,4,4,,12.5,,0.3,,6.4,,11.6,,0,,15.4,,0.4,,16,,0,,29,E,48,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-04-05,2011,4,5,,6.7,,-1.7,,2.5,,15.5,,0,,2.6,,0,T,2.6,,0,,29,E,50,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-04-06,2011,4,6,,5.8,,-3.5,,1.2,,16.8,,0,,0,,0,T,0,T,0,,30,E,44,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-04-07,2011,4,7,,9.2,,-4.2,,2.5,,15.5,,0,,0,,0,,0,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-04-08,2011,4,8,,13,,-2.8,,5.1,,12.9,,0,,0,,0,,0,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-04-09,2011,4,9,,16,,0.4,,8.2,,9.8,,0,,0,,0,,0,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-04-10,2011,4,10,,15.7,,3.8,,9.8,,8.2,,0,,21,,0,,21,,0,,18,E,37,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-04-11,2011,4,11,,24,,5.9,,15,,3,,0,,25.4,,0,,25.4,,0,,34,E,67,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-04-12,2011,4,12,,14.1,,0.3,,7.2,,10.8,,0,,0,,0,,0,,0,,31,E,35,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-04-13,2011,4,13,,10.7,,2.7,,6.7,,11.3,,0,,6.2,,0,,6.2,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-04-14,2011,4,14,,7.8,,-2,,2.9,,15.1,,0,,0,,0,,0,,0,,33,E,44,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-04-15,2011,4,15,,4.3,,-4.5,,-0.1,,18.1,,0,,0,,0,,0,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-04-16,2011,4,16,,3.3,,-1.6,,0.9,,17.1,,0,,23.8,,0,,23.8,,0,,8,E,56,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-04-17,2011,4,17,,8.3,,0.6,,4.5,,13.5,,0,,5.4,,0,T,5.4,,0,,23,E,70,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-04-18,2011,4,18,,6.7,,-0.5,,3.1,,14.9,,0,,0,,0,,0,,0,,24,E,44,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-04-19,2011,4,19,,9,,-2.5,,3.3,,14.7,,0,,0,,0,,0,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-04-20,2011,4,20,,5.2,,-0.1,,2.6,,15.4,,0,,18.8,,0,T,18.8,,0,,9,E,63,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-04-21,2011,4,21,,7.5,,-1.2,,3.2,,14.8,,0,,0,,0.4,,0.4,,0,T,29,E,54,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-04-22,2011,4,22,,12.2,,-1.2,,5.5,,12.5,,0,,0,,0,,0,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-04-23,2011,4,23,,17.3,,3,,10.2,,7.8,,0,,4.2,,0,,4.2,,0,,22,E,61,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-04-24,2011,4,24,,13.3,,3.7,,8.5,,9.5,,0,,0,,0,,0,,0,,29,E,32,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-04-25,2011,4,25,,15.3,,2.4,,8.9,,9.1,,0,,0,,0,,0,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-04-26,2011,4,26,,11.9,,7.9,,9.9,,8.1,,0,,20.6,,0,,20.6,,0,,8,E,56,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-04-27,2011,4,27,,22.9,,8.4,,15.7,,2.3,,0,,16.6,,0,,16.6,,0,,11,E,44,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-04-28,2011,4,28,,22.5,,7.8,,15.2,,2.8,,0,,4.6,,0,,4.6,,0,,22,E,95,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-04-29,2011,4,29,,11.5,,4.1,,7.8,,10.2,,0,,0.6,,0,,0.6,,0,,24,E,39,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-04-30,2011,4,30,,18.6,,2.2,,10.4,,7.6,,0,,0,,0,,0,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-05-01,2011,5,1,,20.7,,4.2,,12.5,,5.5,,0,,0,,0,,0,,0,,11,E,41,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-05-02,2011,5,2,,15,,5.2,,10.1,,7.9,,0,,7.8,,0,,7.8,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-05-03,2011,5,3,,8.5,,4.8,,6.7,,11.3,,0,,7.6,,0,,7.6,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-05-04,2011,5,4,,9,,4.4,,6.7,,11.3,,0,,1.2,,0,,1.2,,0,,35,E,39,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-05-05,2011,5,5,,14.2,,4.1,,9.2,,8.8,,0,,0,,0,,0,,0,,35,E,50,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-05-06,2011,5,6,,18.1,,0.8,,9.5,,8.5,,0,,0.8,,0,,0.8,,0,,25,E,54,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-05-07,2011,5,7,,17.2,,7.7,,12.5,,5.5,,0,,0,,0,,0,,0,,27,E,32,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-05-08,2011,5,8,,14.9,,6.8,,10.9,,7.1,,0,,0,,0,,0,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-05-09,2011,5,9,,19.1,,5.8,,12.5,,5.5,,0,,0,,0,,0,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-05-10,2011,5,10,,19,,6.3,,12.7,,5.3,,0,,0,,0,,0,,0,,8,E,35,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-05-11,2011,5,11,,19.6,,7,,13.3,,4.7,,0,,0,,0,,0,,0,,7,E,39,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-05-12,2011,5,12,,21.2,,8,,14.6,,3.4,,0,,0,,0,,0,,0,,8,E,37,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-05-13,2011,5,13,,25.2,,9.9,,17.6,,0.4,,0,,6,,0,,6,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-05-14,2011,5,14,,15.5,,10.2,,12.9,,5.1,,0,,24.2,,0,,24.2,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-05-15,2011,5,15,,13.4,,7.3,,10.4,,7.6,,0,,4.6,,0,,4.6,,0,,6,E,56,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-05-16,2011,5,16,,9,,5.8,,7.4,,10.6,,0,,4.8,,0,,4.8,,0,,5,E,44,E
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,2011-05-17,2011,5,17,,15.1,,5.9,,10.5,,7.5,,0,,1.4,,0,,1.4,,0,,7,E,50,E
