Longitude (x),Latitude (y),Station Name,Climate ID,Date,Year,Month,Day,Data Quality,valueMax,Max Temp Flag,valueMin,Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-01-11,1999,1,11,,-9.7,,-21.3,,-15.5,,33.5,,0,,0,,1,,0.6,,45,,30,,41,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-01-12,1999,1,12,,-13.1,,-20.6,,-16.9,,34.9,,0,,0,,7.2,,3.8,,49,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-01-13,1999,1,13,,-13.3,,-26.8,,-20.1,,38.1,,0,,0,,3.4,,2,,51,,36,,33,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-01-14,1999,1,14,,-17.1,,-29.5,,-23.3,,41.3,,0,,0,,5.6,,4,,50,,6,,37,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-01-15,1999,1,15,,-8.7,,-17.1,,-12.9,,30.9,,0,,0,,16,,13.7,,60,,7,,32,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-01-16,1999,1,16,,2.2,,-16.5,,-7.2,,25.2,,0,,0,T,1.2,,0.6,,65,,21,,32,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-01-17,1999,1,17,,4,,-2.6,,0.7,,17.3,,0,,0,,0,,0,,62,,23,,44,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-01-18,1999,1,18,,1.7,,-2.8,,-0.6,,18.6,,0,,17.8,,0.8,,18.4,,42,,22,,37,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-01-19,1999,1,19,,2.2,,0.2,,1.2,,16.8,,0,,0,,0.4,,0.2,,29,,22,,46,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-01-20,1999,1,20,,0.3,,-4.9,,-2.3,,20.3,,0,,0,,0.8,,0.3,,25,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-01-21,1999,1,21,,-3.3,,-7.1,,-5.2,,23.2,,0,,0,,2,,1.5,,26,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-01-22,1999,1,22,,-1,,-6.1,,-3.6,,21.6,,0,,15.2,,3.2,,18.4,,27,,,M,,M
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-01-23,1999,1,23,,5.4,,-1.2,,2.1,,15.9,,0,,0.6,,0,,0.6,,26,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-01-24,1999,1,24,,7.7,,-6.1,,0.8,,17.2,,0,,2.4,,0,T,2.4,,22,,30,,44,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-01-25,1999,1,25,,-5.6,,-11,,-8.3,,26.3,,0,,0,,0,,0,,20,,29,,33,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-01-26,1999,1,26,,-0.3,,-12.8,,-6.6,,24.6,,0,,0,,0,T,0,T,20,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-01-27,1999,1,27,,-2.2,,-8.8,,-5.5,,23.5,,0,,0,,4.4,,3.8,,20,,7,,37,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-01-28,1999,1,28,,-8.8,,-13.7,,-11.3,,29.3,,0,,0,,1,,1.8,,24,,7,,41,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-01-29,1999,1,29,,-9.3,,-16.9,,-13.1,,31.1,,0,,0,,0.4,,0,T,26,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-01-30,1999,1,30,,-5.8,,-14.9,,-10.4,,28.4,,0,,0,,1.8,,1.2,,27,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-01-31,1999,1,31,,-8.2,,-17.9,,-13.1,,31.1,,0,,0,,0,,0,,28,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-02-01,1999,2,1,,-0.7,,-16.6,,-8.7,,26.7,,0,,0,,0,,0,,28,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-02-02,1999,2,2,,4.4,,-8.5,,-2.1,,20.1,,0,,4.4,,2.4,,6.6,,28,,9,,32,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-02-03,1999,2,3,,5.3,,-0.9,,2.2,,15.8,,0,,0,,0,,0,,22,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-02-04,1999,2,4,,5.3,,-3.7,,0.8,,17.2,,0,,0.2,,0,,0.2,,21,,27,,50,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-02-05,1999,2,5,,-3.7,,-12.8,,-8.3,,26.3,,0,,0,,0,,0,,19,,28,,48,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-02-06,1999,2,6,,-5.5,,-10.9,,-8.2,,26.2,,0,,0,,3,,2.7,,21,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-02-07,1999,2,7,,-5.5,,-11.8,,-8.7,,26.7,,0,,0,,0,,0,,21,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-02-08,1999,2,8,,-5.1,,-15,,-10.1,,28.1,,0,,0,,0,,0,,21,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-02-09,1999,2,9,,4.7,,-9,,-2.2,,20.2,,0,,0,T,0.6,,0.3,,20,,25,,32,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-02-10,1999,2,10,,2.5,,-6.5,,-2,,20,,0,,0,,0,T,0,T,15,,26,,33,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-02-11,1999,2,11,,-2,,-7.4,,-4.7,,22.7,,0,,0,T,0,,0,T,15,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-02-12,1999,2,12,,8.2,,-3.8,,2.2,,15.8,,0,,1.8,,1.6,,3,,15,,23,,41,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-02-13,1999,2,13,,-2.9,,-13.4,,-8.2,,26.2,,0,,0,,3.2,,1.4,,15,,24,,37,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-02-14,1999,2,14,,-8.5,,-16.2,,-12.4,,30.4,,0,,0,,0,,0,,18,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-02-15,1999,2,15,,-1.8,,-14,,-7.9,,25.9,,0,,0,T,0,,0,T,18,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-02-16,1999,2,16,,-0.6,,-7.4,,-4,,22,,0,,0,,0,,0,,17,,7,,33,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-02-17,1999,2,17,,1.2,,-5.1,,-2,,20,,0,,2.3,,4,,5.9,,17,,8,,41,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-02-18,1999,2,18,,1.1,,-4.2,,-1.6,,19.6,,0,,0,T,1,,0.8,,19,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-02-19,1999,2,19,,-3.3,,-10.3,,-6.8,,24.8,,0,,0,,0,T,0,T,19,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-02-20,1999,2,20,,-2.5,,-10.9,,-6.7,,24.7,,0,,0,,0,T,0,T,19,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-02-21,1999,2,21,,-7.5,,-16.1,,-11.8,,29.8,,0,,0,,0,,0,,18,,35,,33,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-02-22,1999,2,22,,-11.6,,-20.5,,-16.1,,34.1,,0,,0,,0,,0,,18,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-02-23,1999,2,23,,-8,,-18.6,,-13.3,,31.3,,0,,0,,0,,0,,17,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-02-24,1999,2,24,,-6.1,,-18.7,,-12.4,,30.4,,0,,0,,0,,0,,17,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-02-25,1999,2,25,,-1.5,,-12.8,,-7.2,,25.2,,0,,0,,0,,0,,17,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-02-26,1999,2,26,,2.7,,-10.2,,-3.8,,21.8,,0,,0,,0,,0,,17,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-02-27,1999,2,27,,4.8,,-6.9,,-1.1,,19.1,,0,,0,,0,,0,,14,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-02-28,1999,2,28,,1.6,,-5.1,,-1.8,,19.8,,0,,5.4,,2.4,,7.4,,11,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-03-01,1999,3,1,,0.6,,-3.5,,-1.5,,19.5,,0,,0,T,19.4,,17.4,,14,,28,,37,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-03-02,1999,3,2,,-0.6,,-6.3,,-3.5,,21.5,,0,,0,,3.2,,2,,25,,28,,39,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-03-03,1999,3,3,,0.8,,-8.4,,-3.8,,21.8,,0,,10,,22.2,,30.2,,24,,7,,35,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-03-04,1999,3,4,,0.4,,-10.4,,-5,,23,,0,,17.6,,15.8,,30.8,,42,,,M,,M
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-03-05,1999,3,5,,-9.7,,-14.9,,-12.3,,30.3,,0,,0,,0,,0,,57,,,M,,M
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-03-06,1999,3,6,,-12,,-14.2,,-13.1,,31.1,,0,,0,,2.8,,1,,56,,,M,,M
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-03-07,1999,3,7,,-9.3,,-17.8,,-13.6,,31.6,,0,,0,,0,,0,,58,,,M,,M
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-03-08,1999,3,8,,-4.8,,-17.9,,-11.4,,29.4,,0,,0,,0,,0,,56,,,M,,M
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-03-09,1999,3,9,,-4,,-13.7,,-8.9,,26.9,,0,,0,,0,,0,,53,,,M,,M
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-03-10,1999,3,10,,-3,,-13.9,,-8.5,,26.5,,0,,0,,0,,0,,52,,,M,,M
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-03-11,1999,3,11,,-3.6,,-11.4,,-7.5,,25.5,,0,,0,,2,,1.2,,51,,,M,,M
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-03-12,1999,3,12,,-5.5,,-11.2,,-8.4,,26.4,,0,,0,,4.8,,3.3,,54,,32,,33,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-03-13,1999,3,13,,0.7,,-9,,-4.2,,22.2,,0,,0,,0.2,,0,T,55,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-03-14,1999,3,14,,2,,-7.7,,-2.9,,20.9,,0,,0,,0,,0,,50,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-03-15,1999,3,15,,2.2,,-8.3,,-3.1,,21.1,,0,,0,,0,,0,,46,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-03-16,1999,3,16,,3.3,,-7.4,,-2.1,,20.1,,0,,0,,0,,0,,40,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-03-17,1999,3,17,,9.4,,-1.1,,4.2,,13.8,,0,,0,,0,,0,,35,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-03-18,1999,3,18,,4.7,,0.3,,2.5,,15.5,,0,,1,,0,T,1,,32,,32,,44,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-03-19,1999,3,19,,1.5,,-4.3,,-1.4,,19.4,,0,,0,,0,T,0,T,29,,31,,33,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-03-20,1999,3,20,,0.5,,-7.3,,-3.4,,21.4,,0,,0,,0,,0,,29,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-03-21,1999,3,21,,2.4,,-4.7,,-1.2,,19.2,,0,,0,,4.2,,3.2,,29,,8,,32,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-03-22,1999,3,22,,0.8,,-1.7,,-0.5,,18.5,,0,,0.2,,17.4,,15,,35,,26,,56,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-03-23,1999,3,23,,3.3,,-3.9,,-0.3,,18.3,,0,,0,,0,T,0,T,45,,25,,35,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-03-24,1999,3,24,,5.4,,-4.7,,0.4,,17.6,,0,,0,,0.4,,0.4,,40,,30,,35,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-03-25,1999,3,25,,0.9,,-7.4,,-3.3,,21.3,,0,,0,,0,T,0,T,39,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-03-26,1999,3,26,,4.4,,-6,,-0.8,,18.8,,0,,0,,0,,0,,38,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-03-27,1999,3,27,,8.7,,-5.1,,1.8,,16.2,,0,,0,,0,,0,,31,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-03-28,1999,3,28,,13.9,,-2.9,,5.5,,12.5,,0,,0,,0,,0,,22,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-03-29,1999,3,29,,11.2,,1.6,,6.4,,11.6,,0,,0,,0,,0,,12,,26,,32,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-03-30,1999,3,30,,10.4,,1.8,,6.1,,11.9,,0,,0,,0,,0,,9,,28,,37,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-03-31,1999,3,31,,11.9,,0.3,,6.1,,11.9,,0,,0,,0,,0,,8,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-04-01,1999,4,1,,6.8,,-0.5,,3.2,,14.8,,0,,0,T,0,,0,T,6,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-04-02,1999,4,2,,5.8,,1.2,,3.5,,14.5,,0,,0.6,,0,,0.6,,4,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-04-03,1999,4,3,,6.6,,1.9,,4.3,,13.7,,0,,0,T,0,,0,T,4,,36,,35,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-04-04,1999,4,4,,5.5,,-1.9,,1.8,,16.2,,0,,0,,0,,0,,3,,3,,35,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-04-05,1999,4,5,,11.8,,-2.8,,4.5,,13.5,,0,,0,,0,,0,,2,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-04-06,1999,4,6,,17.5,,-1.4,,8.1,,9.9,,0,,7.4,,0,,7.4,,0,T,20,,35,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-04-07,1999,4,7,,13.6,,4.6,,9.1,,8.9,,0,,0.2,,0,,0.2,,0,T,27,,44,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-04-08,1999,4,8,,12.1,,1.3,,6.7,,11.3,,0,,6.8,,0,,6.8,,0,T,28,,46,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-04-09,1999,4,9,,10.3,,0.1,,5.2,,12.8,,0,,0,,0,,0,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-04-10,1999,4,10,,6.5,,-0.8,,2.9,,15.1,,0,,0,,0,,0,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-04-11,1999,4,11,,7.1,,-3.2,,2,,16,,0,,0,,0,,0,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-04-12,1999,4,12,,10.3,,-0.3,,5,,13,,0,,0,,0,,0,,0,,33,,41,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-04-13,1999,4,13,,11.7,,-0.1,,5.8,,12.2,,0,,0,,0,,0,,0,,33,,46,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-04-14,1999,4,14,,13.3,,2.3,,7.8,,10.2,,0,,0,,0,,0,,0,,31,,39,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-04-15,1999,4,15,,12.5,,0.7,,6.6,,11.4,,0,,0,,0,,0,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-04-16,1999,4,16,,11.9,,0,,6,,12,,0,,4.2,,0,,4.2,,0,,9,,39,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-04-17,1999,4,17,,8.5,,4.2,,6.4,,11.6,,0,,1,,0,,1,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-04-18,1999,4,18,,15.4,,4.3,,9.9,,8.1,,0,,0,,0,,0,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-04-19,1999,4,19,,12.5,,3.7,,8.1,,9.9,,0,,0,,0,,0,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-04-20,1999,4,20,,14.7,,0.7,,7.7,,10.3,,0,,0,,0,,0,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-04-21,1999,4,21,,14.3,,3.4,,8.9,,9.1,,0,,0.2,,0,,0.2,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-04-22,1999,4,22,,15.9,,4.2,,10.1,,7.9,,0,,0,T,0,,0,T,0,,29,,32,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-04-23,1999,4,23,,8.8,,-0.4,,4.2,,13.8,,0,,0,,0,,0,,0,,35,,35,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-04-24,1999,4,24,,10.9,,-2.8,,4.1,,13.9,,0,,0,,0,,0,,0,,32,,33,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-04-25,1999,4,25,,18.4,,-1,,8.7,,9.3,,0,,0,,0,,0,,0,,24,,33,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-04-26,1999,4,26,,11.3,,2.7,,7,,11,,0,,0,T,0,,0,T,0,,34,,41,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-04-27,1999,4,27,,13.9,,1.5,,7.7,,10.3,,0,,0,,0,,0,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-04-28,1999,4,28,,17.8,,3.3,,10.6,,7.4,,0,,0,,0,,0,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-04-29,1999,4,29,,20.1,,6.1,,13.1,,4.9,,0,,0,,0,,0,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-04-30,1999,4,30,,21,,7.3,,14.2,,3.8,,0,,0,,0,,0,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-05-01,1999,5,1,,24.4,,7.2,,15.8,,2.2,,0,,0,,0,,0,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-05-02,1999,5,2,,26.4,,8.2,,17.3,,0.7,,0,,0,,0,,0,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-05-03,1999,5,3,,27.1,,9.2,,18.2,,0,,0.2,,0,,0,,0,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-05-04,1999,5,4,,27.4,,12.6,,20,,0,,2,,0,,0,,0,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-05-05,1999,5,5,,27,,12.9,,20,,0,,2,,0,,0,,0,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-05-06,1999,5,6,,27.8,,14.3,,21.1,,0,,3.1,,0,,0,,0,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-05-07,1999,5,7,,24,,16.9,,20.5,,0,,2.5,,1,,0,,1,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-05-08,1999,5,8,,20.2,,11,,15.6,,2.4,,0,,7.2,,0,,7.2,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-05-09,1999,5,9,,18.1,,7.5,,12.8,,5.2,,0,,2.8,,0,,2.8,,0,,29,,32,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-05-10,1999,5,10,,14.3,,5.7,,10,,8,,0,,0,,0,,0,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-05-11,1999,5,11,,16.2,,4.3,,10.3,,7.7,,0,,0,,0,,0,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-05-12,1999,5,12,,15.2,,5.8,,10.5,,7.5,,0,,0,,0,,0,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-05-13,1999,5,13,,17.4,,3.3,,10.4,,7.6,,0,,0,,0,,0,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-05-14,1999,5,14,,22.4,,5.3,,13.9,,4.1,,0,,0,,0,,0,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-05-15,1999,5,15,,25.1,,8.3,,16.7,,1.3,,0,,0,,0,,0,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-05-16,1999,5,16,,25.9,,11.6,,18.8,,0,,0.8,,0,,0,,0,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-05-17,1999,5,17,,26.6,,12,,19.3,,0,,1.3,,0,,0,,0,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-05-18,1999,5,18,,28.3,,15.4,,21.9,,0,,3.9,,0,,0,,0,,0,,,,<31,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-05-19,1999,5,19,,19.6,,7.1,,13.4,,4.6,,0,,2.4,,0,,2.4,,0,,30,,39,
-75.67,45.32,OTTAWA MACDONALD-CARTIER INT'L A,6106000,1999-05-20,1999,5,20,,19.1,,5.3,,12.2,,5.8,,0,,0,,0,,0,,0,,32,,32,
