Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Date,Data Quality,valueMax,Max Temp Flag,valueMin,Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-07-02,2012,7,2,2012-07-02,,25.8,,16.1,,21,,0,,3,,0.3,,0,,0.3,,0,,,,<31,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-07-03,2012,7,3,2012-07-03,,26,,14.6,,20.3,,0,,2.3,,0,,0,,0,,0,,,,<31,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-07-04,2012,7,4,2012-07-04,,24.9,,13.4,,19.2,,0,,1.2,,0,,0,,0,,0,,,,<31,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-07-05,2012,7,5,2012-07-05,,18.9,,16.3,,17.6,,0.4,,0,,5.3,,0,,5.3,,0,,12,E,32,E
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-07-06,2012,7,6,2012-07-06,,26.8,,16,,21.4,,0,,3.4,,0.7,,0,,0.7,,0,,,,<31,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-07-07,2012,7,7,2012-07-07,,23.9,,16.9,,20.4,,0,,2.4,,0,T,0,,0,T,0,,,,<31,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-07-08,2012,7,8,2012-07-08,,25.2,,14.7,,20,,0,,2,,0,,0,,0,,0,,31,E,44,E
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-07-09,2012,7,9,2012-07-09,,25.6,,13.7,,19.7,,0,,1.7,,0,,0,,0,,0,,26,E,46,E
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-07-10,2012,7,10,2012-07-10,,26.3,,13.3,,19.8,,0,,1.8,,0,,0,,0,,0,,,,<31,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-07-11,2012,7,11,2012-07-11,,27,,15.1,,21.1,,0,,3.1,,0,,0,,0,,0,,29,E,41,E
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-07-12,2012,7,12,2012-07-12,,25.3,,14.2,,19.8,,0,,1.8,,0,,0,,0,,0,,21,E,41,E
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-07-13,2012,7,13,2012-07-13,,31.2,,13.5,,22.4,,0,,4.4,,0,,0,,0,,0,,,,<31,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-07-14,2012,7,14,2012-07-14,,29.7,,16.1,,22.9,,0,,4.9,,0,,0,,0,,0,,34,E,33,E
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-07-15,2012,7,15,2012-07-15,,25.7,,15.5,,20.6,,0,,2.6,,0,T,0,,0,T,0,,,,<31,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-07-16,2012,7,16,2012-07-16,,19.5,,15.3,,17.4,,0.6,,0,,0,T,0,,0,T,0,,,,<31,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-07-17,2012,7,17,2012-07-17,,25.8,,16.6,,21.2,,0,,3.2,,0,T,0,,0,T,0,,18,E,37,E
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-07-18,2012,7,18,2012-07-18,,27,,17.9,,22.5,,0,,4.5,,1.5,,0,,1.5,,0,,29,E,39,E
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-07-19,2012,7,19,2012-07-19,,23.9,,14.5,,19.2,,0,,1.2,,0,,0,,0,,0,,32,E,39,E
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-07-20,2012,7,20,2012-07-20,,22.9,,10.6,,16.8,,1.2,,0,,0,,0,,0,,0,,33,E,39,E
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-07-21,2012,7,21,2012-07-21,,23.5,,10.7,,17.1,,0.9,,0,,0,,0,,0,,0,,,,<31,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-07-22,2012,7,22,2012-07-22,,26.6,,12.5,,19.6,,0,,1.6,,0,,0,,0,,0,,,,<31,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-07-23,2012,7,23,2012-07-23,,27.1,,14,,20.6,,0,,2.6,,0,,0,,0,,0,,21,E,43,E
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-07-24,2012,7,24,2012-07-24,,21.8,,15.7,,18.8,,0,,0.8,,23.5,,0,,23.5,,0,,18,E,48,E
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-07-25,2012,7,25,2012-07-25,,24.2,,13.9,,19.1,,0,,1.1,,7.1,,0,,7.1,,0,,35,E,41,E
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-07-26,2012,7,26,2012-07-26,,26.5,,13.4,,20,,0,,2,,0,T,0,,0,T,0,,30,E,33,E
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-07-27,2012,7,27,2012-07-27,,20.1,,16.4,,18.3,,0,,0.3,,3.3,,0,,3.3,,0,,,,<31,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-07-28,2012,7,28,2012-07-28,,26.6,,15.3,,21,,0,,3,,0,,0,,0,,0,,,,<31,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-07-29,2012,7,29,2012-07-29,,22.9,,14.5,,18.7,,0,,0.7,,16.1,,0,,16.1,,0,,,,<31,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-07-30,2012,7,30,2012-07-30,,24.8,,13.5,,19.2,,0,,1.2,,0.7,,0,,0.7,,0,,,,<31,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-07-31,2012,7,31,2012-07-31,,28.8,,14.7,,21.8,,0,,3.8,,0,,0,,0,,0,,,,<31,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-08-01,2012,8,1,2012-08-01,,21,,15.7,,18.4,,0,,0.4,,6,,0,,6,,0,,14,E,46,E
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-08-02,2012,8,2,2012-08-02,,21,,17.1,,19.1,,0,,1.1,,5.8,,0,,5.8,,0,,,,<31,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-08-03,2012,8,3,2012-08-03,,26.2,,17.2,,21.7,,0,,3.7,,0,,0,,0,,0,,22,E,33,E
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-08-04,2012,8,4,2012-08-04,,29.9,,16.4,,23.2,,0,,5.2,,0,,0,,0,,0,,,,<31,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-08-05,2012,8,5,2012-08-05,,27.1,,16.6,,21.9,,0,,3.9,,0,T,0,,0,T,0,,,,<31,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-08-06,2012,8,6,2012-08-06,,25.5,,19.2,,22.4,,0,,4.4,,0.5,,0,,0.5,,0,,20,E,41,E
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-08-07,2012,8,7,2012-08-07,,23.9,,16.4,,20.2,,0,,2.2,,5.2,,0,,5.2,,0,,,,<31,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-08-08,2012,8,8,2012-08-08,,27.9,,15.5,,21.7,,0,,3.7,,0,,0,,0,,0,,23,E,32,E
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-08-09,2012,8,9,2012-08-09,,28.2,,16,,22.1,,0,,4.1,,0,,0,,0,,0,,,,<31,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-08-10,2012,8,10,2012-08-10,,28.8,,16,,22.4,,0,,4.4,,0,,0,,0,,0,,,,<31,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-08-11,2012,8,11,2012-08-11,,21.1,,18.3,,19.7,,0,,1.7,,3.9,,0,,3.9,,0,,17,E,43,E
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-08-12,2012,8,12,2012-08-12,,26.8,,19.5,,23.2,,0,,5.2,,1.6,,0,,1.6,,0,,,,<31,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-08-13,2012,8,13,2012-08-13,,26.7,,19.4,,23.1,,0,,5.1,,0.8,,0,,0.8,,0,,,,<31,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-08-14,2012,8,14,2012-08-14,,27.6,,17.8,,22.7,,0,,4.7,,0,T,0,,0,T,0,,,,<31,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-08-15,2012,8,15,2012-08-15,,26.9,,17.3,,22.1,,0,,4.1,,0,,0,,0,,0,,,,<31,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-08-16,2012,8,16,2012-08-16,,23.8,,17.6,,20.7,,0,,2.7,,15.7,,0,,15.7,,0,,11,E,41,E
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-08-17,2012,8,17,2012-08-17,,25.3,,16.9,,21.1,,0,,3.1,,0.9,,0,,0.9,,0,,,,<31,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-08-18,2012,8,18,2012-08-18,,27.1,,16.5,,21.8,,0,,3.8,,0,,0,,0,,0,,,,<31,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-08-19,2012,8,19,2012-08-19,,25,,17,,21,,0,,3,,0.3,,0,,0.3,,0,,,,<31,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-08-20,2012,8,20,2012-08-20,,24.7,,17.5,,21.1,,0,,3.1,,1.7,,0,,1.7,,0,,,,<31,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-08-21,2012,8,21,2012-08-21,,27.1,,16.4,,21.8,,0,,3.8,,0,,0,,0,,0,,,,<31,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-08-22,2012,8,22,2012-08-22,,25.5,,15.9,,20.7,,0,,2.7,,0,,0,,0,,0,,,,<31,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-08-23,2012,8,23,2012-08-23,,26.2,,15.6,,20.9,,0,,2.9,,0,,0,,0,,0,,,,<31,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-08-24,2012,8,24,2012-08-24,,25.6,,12.7,,19.2,,0,,1.2,,0,,0,,0,,0,,30,,41,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-08-25,2012,8,25,2012-08-25,,24.5,,11.5,,18,,0,,0,,0,,0,,0,,0,,,,<31,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-08-26,2012,8,26,2012-08-26,,24.9,,11.5,,18.2,,0,,0.2,,0,,0,,0,,0,,,,<31,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-08-27,2012,8,27,2012-08-27,,28.2,,14.4,,21.3,,0,,3.3,,0,,0,,0,,0,,20,,33,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-08-28,2012,8,28,2012-08-28,,21.9,,13.8,,17.9,,0.1,,0,,11.5,,0,,11.5,,0,,22,E,35,E
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-08-29,2012,8,29,2012-08-29,,19,,11.2,,15.1,,2.9,,0,,0,,0,,0,,0,,30,E,46,E
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-08-30,2012,8,30,2012-08-30,,26.2,,13.5,,19.9,,0,,1.9,,0,,0,,0,,0,,26,E,56,E
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-08-31,2012,8,31,2012-08-31,,26.2,,14.5,,20.4,,0,,2.4,,0.2,,0,,0.2,,0,,23,E,43,E
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-09-01,2012,9,1,2012-09-01,,20.3,,8.7,,14.5,,3.5,,0,,0,,0,,0,,0,,5,E,48,E
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-09-02,2012,9,2,2012-09-02,,18.6,,7.7,,13.2,,4.8,,0,,0,,0,,0,,0,,,,<31,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-09-03,2012,9,3,2012-09-03,,21.4,,7.9,,14.7,,3.3,,0,,0,,0,,0,,0,,,,<31,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-09-04,2012,9,4,2012-09-04,,24.5,,12.6,,18.6,,0,,0.6,,0,,0,,0,,0,,,,<31,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-09-05,2012,9,5,2012-09-05,,20.5,,12.7,,16.6,,1.4,,0,,56.7,,0,,56.7,,0,,21,E,52,E
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-09-06,2012,9,6,2012-09-06,,18.5,,15.2,,16.9,,1.1,,0,,0,T,0,,0,T,0,,31,,41,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-09-07,2012,9,7,2012-09-07,,22.1,,14.7,,18.4,,0,,0.4,,0,T,0,,0,T,0,,31,E,37,E
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-09-08,2012,9,8,2012-09-08,,24.5,,14.5,,19.5,,0,,1.5,,0,,0,,0,,0,,15,,41,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-09-09,2012,9,9,2012-09-09,,25.8,,17.3,,21.6,,0,,3.6,,7,,0,,7,,0,,21,E,65,E
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-09-10,2012,9,10,2012-09-10,,20.4,,12.3,,16.4,,1.6,,0,,84.9,,0,,84.9,,0,,30,E,57,E
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-09-11,2012,9,11,2012-09-11,,19.9,,11.6,,15.8,,2.2,,0,,0.3,,0,,0.3,,0,,31,E,50,E
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-09-12,2012,9,12,2012-09-12,,23,,10.7,,16.9,,1.1,,0,,0,,0,,0,,0,,,,<31,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-09-13,2012,9,13,2012-09-13,,,M,10.6,E,,M,,M,,M,,M,,,,M,,,,M,,M
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-09-14,2012,9,14,2012-09-14,,21.6,,13,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-09-15,2012,9,15,2012-09-15,,16.7,,9.5,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-09-16,2012,9,16,2012-09-16,,19.8,,8.5,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-09-17,2012,9,17,2012-09-17,,19.3,,7.3,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-09-18,2012,9,18,2012-09-18,,22.5,,10.5,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-09-19,2012,9,19,2012-09-19,,18.2,,11,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-09-20,2012,9,20,2012-09-20,,20.3,,17.3,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-09-21,2012,9,21,2012-09-21,,,,,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-09-22,2012,9,22,2012-09-22,,,,,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-09-23,2012,9,23,2012-09-23,,19,,9.6,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-09-24,2012,9,24,2012-09-24,,17.7,,7.9,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-09-25,2012,9,25,2012-09-25,,19.5,,11.1,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-09-26,2012,9,26,2012-09-26,,,,,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-09-27,2012,9,27,2012-09-27,,16,,6,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-09-28,2012,9,28,2012-09-28,,18.2,,9.2,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-09-29,2012,9,29,2012-09-29,,19.5,,15.1,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-09-30,2012,9,30,2012-09-30,,18.9,,11.3,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-10-01,2012,10,1,2012-10-01,,20.8,,10.3,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-10-02,2012,10,2,2012-10-02,,21.5,,8,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-10-03,2012,10,3,2012-10-03,,18.3,,7.3,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-10-04,2012,10,4,2012-10-04,,17.6,,10.4,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-10-05,2012,10,5,2012-10-05,,16.7,,11.2,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-10-06,2012,10,6,2012-10-06,,17.2,,9.6,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-10-07,2012,10,7,2012-10-07,,14.8,,5.4,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-10-08,2012,10,8,2012-10-08,,10.7,,4.8,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-10-09,2012,10,9,2012-10-09,,,,,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-10-10,2012,10,10,2012-10-10,,17,,2.8,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-10-11,2012,10,11,2012-10-11,,14.8,,1,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-10-12,2012,10,12,2012-10-12,,6.6,,0.3,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-10-13,2012,10,13,2012-10-13,,10.8,,1.3,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-10-14,2012,10,14,2012-10-14,,21.7,,10.7,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-10-15,2012,10,15,2012-10-15,,17.4,,6.4,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-10-16,2012,10,16,2012-10-16,,12,,3.4,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-10-17,2012,10,17,2012-10-17,,13.1,,2,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-10-18,2012,10,18,2012-10-18,,15,,4.6,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-10-19,2012,10,19,2012-10-19,,18.1,,12.8,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-10-20,2012,10,20,2012-10-20,,17.6,,7.5,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-10-21,2012,10,21,2012-10-21,,,,,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-10-22,2012,10,22,2012-10-22,,,,,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-10-23,2012,10,23,2012-10-23,,8.8,,-0.4,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-10-24,2012,10,24,2012-10-24,,8.4,,-1.6,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-10-25,2012,10,25,2012-10-25,,13.7,,1.1,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-10-26,2012,10,26,2012-10-26,,15.1,,2.4,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-10-27,2012,10,27,2012-10-27,,12.6,,6.9,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-10-28,2012,10,28,2012-10-28,,14,,11.1,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-10-29,2012,10,29,2012-10-29,,14.7,,12.9,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-10-30,2012,10,30,2012-10-30,,16.1,,13.6,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-10-31,2012,10,31,2012-10-31,,15.3,,11.6,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-11-01,2012,11,1,2012-11-01,,12.4,,6.8,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-11-02,2012,11,2,2012-11-02,,11.9,,7.8,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-11-03,2012,11,3,2012-11-03,,9,,4.5,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-11-04,2012,11,4,2012-11-04,,5.4,,0.4,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-11-05,2012,11,5,2012-11-05,,4,,-2.2,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-11-06,2012,11,6,2012-11-06,,2.7,,-4.7,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-11-07,2012,11,7,2012-11-07,,9,,2.7,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-11-08,2012,11,8,2012-11-08,,7.5,,1.9,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-11-09,2012,11,9,2012-11-09,,5.5,,-1.1,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-11-10,2012,11,10,2012-11-10,,8.3,,-2.5,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-11-11,2012,11,11,2012-11-11,,16.1,,6.3,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-11-12,2012,11,12,2012-11-12,,18.7,,6.3,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-11-13,2012,11,13,2012-11-13,,,,,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-11-14,2012,11,14,2012-11-14,,6.8,,3.2,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-11-15,2012,11,15,2012-11-15,,6.1,,1.5,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-11-16,2012,11,16,2012-11-16,,4.4,,-3.1,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-11-17,2012,11,17,2012-11-17,,4.4,,-4.1,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-11-18,2012,11,18,2012-11-18,,7.1,,-3.2,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-11-19,2012,11,19,2012-11-19,,6.2,,-1.8,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-11-20,2012,11,20,2012-11-20,,5.5,,-2,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-11-21,2012,11,21,2012-11-21,,8.9,,0.1,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-11-22,2012,11,22,2012-11-22,,10.6,,1,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-11-23,2012,11,23,2012-11-23,,9.7,,4.3,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-11-24,2012,11,24,2012-11-24,,4.2,,-2.7,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-11-25,2012,11,25,2012-11-25,,,,,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-11-26,2012,11,26,2012-11-26,,-0.4,,-6.2,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-11-27,2012,11,27,2012-11-27,,-0.1,,-5.8,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-11-28,2012,11,28,2012-11-28,,1.5,,-4.4,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-11-29,2012,11,29,2012-11-29,,,,,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-11-30,2012,11,30,2012-11-30,,-4.1,,-12,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-12-01,2012,12,1,2012-12-01,,8.1,,-9.6,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-12-02,2012,12,2,2012-12-02,,10.7,,2.6,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-12-03,2012,12,3,2012-12-03,,2.7,,0.9,,,,,,,,,,,,,,,,,,,
-63.5,44.88,HALIFAX STANFIELD INT'L A,8202250,2012-12-04,2012,12,4,2012-12-04,,10.8,,0.8,,,,,,,,,,,,,,,,,,,
