Longitude (x),Latitude (y),Station Name,Climate ID,Date,Year,Month,Day,Data Quality,valueMax,Max Temp Flag,valueMin,Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-03-28,2004,3,28,,7.1,,0,,3.6,,14.4,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-03-29,2004,3,29,,14.3,,-1.8,,6.3,,11.7,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-03-30,2004,3,30,,15.2,,1.5,,8.4,,9.6,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-03-31,2004,3,31,,9.7,,1.9,,5.8,,12.2,,0,,3.8,,0,,3.8,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-04-01,2004,4,1,,5.6,,2.5,,4.1,,13.9,,0,,1.2,,0,,1.2,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-04-02,2004,4,2,,3.7,,2.2,,3,,15,,0,,5.4,,0,,5.4,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-04-03,2004,4,3,,7.3,,1.8,,4.6,,13.4,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-04-04,2004,4,4,,5.1,,-5,,0.1,,17.9,,0,,3,,4.4,,7.4,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-04-05,2004,4,5,,0.4,,-9,,-4.3,,22.3,,0,,0,,0.8,,0.8,,4,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-04-06,2004,4,6,,7.4,,-6.4,,0.5,,17.5,,0,,0,,0,,0,,0,T,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-04-07,2004,4,7,,10.3,,-2.2,,4.1,,13.9,,0,,0,,0,,0,,0,T,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-04-08,2004,4,8,,9.2,,-0.6,,4.3,,13.7,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-04-09,2004,4,9,,8,,-1.2,,3.4,,14.6,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-04-10,2004,4,10,,5.2,,-1.3,,2,,16,,0,,0,,0,T,0,T,0,T,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-04-11,2004,4,11,,5.2,,-3.7,,0.8,,17.2,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-04-12,2004,4,12,,9.2,,-3.7,,2.8,,15.2,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-04-13,2004,4,13,,6.6,,1.8,,4.2,,13.8,,0,,23.6,,0,,23.6,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-04-14,2004,4,14,,9.9,,0.8,,5.4,,12.6,,0,,2.6,,0,,2.6,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-04-15,2004,4,15,,9.6,,0.2,,4.9,,13.1,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-04-16,2004,4,16,,11.1,,-1.4,,4.9,,13.1,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-04-17,2004,4,17,,14.5,,4.7,,9.6,,8.4,,0,,4,,0,,4,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-04-18,2004,4,18,,13.3,,3.1,,8.2,,9.8,,0,,2.6,,0,,2.6,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-04-19,2004,4,19,,23,,5.7,,14.4,,3.6,,0,,5.2,,0,,5.2,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-04-20,2004,4,20,,11.2,,2.5,,6.9,,11.1,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-04-21,2004,4,21,,19.1,,3.9,,11.5,,6.5,,0,,0.2,,0,,0.2,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-04-22,2004,4,22,,19,,3.3,,11.2,,6.8,,0,,0,T,0,,0,T,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-04-23,2004,4,23,,11,,-0.3,,5.4,,12.6,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-04-24,2004,4,24,,10.8,,-0.1,,5.4,,12.6,,0,,2.4,,0,,2.4,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-04-25,2004,4,25,,6.6,,-1,,2.8,,15.2,,0,,5.4,,0,,5.4,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-04-26,2004,4,26,,14.4,,5.4,,9.9,,8.1,,0,,1.2,,0,,1.2,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-04-27,2004,4,27,,13.7,,3.5,,8.6,,9.4,,0,,5.6,,0,,5.6,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-04-28,2004,4,28,,10.3,,1.7,,6,,12,,0,,1,,0,,1,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-04-29,2004,4,29,,25.7,,5.8,,15.8,,2.2,,0,,0.2,,0,,0.2,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-04-30,2004,4,30,,27.7,,13.1,,20.4,,0,,2.4,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-05-01,2004,5,1,,26.8,,13.5,,20.2,,0,,2.2,,0.6,,0,,0.6,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-05-02,2004,5,2,,24.7,,9.2,,17,,1,,0,,6,,0,,6,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-05-03,2004,5,3,,9.8,,3.9,,6.9,,11.1,,0,,2,,0,,2,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-05-04,2004,5,4,,12.1,,2.8,,7.5,,10.5,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-05-05,2004,5,5,,9.5,,4.9,,7.2,,10.8,,0,,4.8,,0,,4.8,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-05-06,2004,5,6,,19.4,,4.9,,12.2,,5.8,,0,,0,T,0,,0,T,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-05-07,2004,5,7,,13.1,,1.8,,7.5,,10.5,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-05-08,2004,5,8,,11.4,,-0.2,,5.6,,12.4,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-05-09,2004,5,9,,19.6,,8,,13.8,,4.2,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-05-10,2004,5,10,,16.5,,7,,11.8,,6.2,,0,,3,,0,,3,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-05-11,2004,5,11,,23,,11.3,,17.2,,0.8,,0,,0.2,,0,,0.2,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2004-05-12,2004,5,12,,24.6,,8.7,,16.7,,1.3,,0,,0,,0,,0,,0,,,,,
