Longitude (x),Latitude (y),Station Name,Climate ID,Date,Year,Month,Day,Data Quality,valueMax,Max Temp Flag,valueMin,Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-01-12,2016,1,12,,-2.4,,-11.3,,-6.9,,24.9,,0,,,M,,M,1.4,,4,,13,,50,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-01-13,2016,1,13,,-3.8,,-13.9,,-8.9,,26.9,,0,,,M,,M,0.2,,4,,27,,54,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-01-14,2016,1,14,,-9.5,,-14.1,,-11.8,,29.8,,0,,,M,,M,0.6,,4,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-01-15,2016,1,15,,,M,,M,,M,,M,,M,,M,,M,,M,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-01-16,2016,1,16,,-1.6,,-8.8,,-5.2,,23.2,,0,,,M,,M,0.7,,2,,27,,43,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-01-17,2016,1,17,,-4.4,,-11.8,,-8.1,,26.1,,0,,,M,,M,0.2,,3,,24,,35,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-01-18,2016,1,18,,-7.4,,-14.5,,-11,,29,,0,,,M,,M,5,,8,,25,,52,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-01-19,2016,1,19,,-8.9,,-16.3,,-12.6,,30.6,,0,,,M,,M,0.2,,3,,28,,52,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-01-20,2016,1,20,,-4.6,,-12.5,,-8.6,,26.6,,0,,,M,,M,0,,2,,27,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-01-21,2016,1,21,,-6.7,,-14.5,,-10.6,,28.6,,0,,,M,,M,0,,2,,26,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-01-22,2016,1,22,,-3,,-10.4,,-6.7,,24.7,,0,,,M,,M,0,,2,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-01-23,2016,1,23,,-8.6,,-14.5,,-11.6,,29.6,,0,,,M,,M,0,,2,,4,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-01-24,2016,1,24,,-6.3,,-16.3,,-11.3,,29.3,,0,,,M,,M,0,,2,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-01-25,2016,1,25,,-0.4,,-6.5,,-3.5,,21.5,,0,,,M,,M,0,,3,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-01-26,2016,1,26,,5.7,,-2.1,,1.8,,16.2,,0,,,M,,M,4,,2,,24,,59,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-01-27,2016,1,27,,2.1,,-7.2,,-2.6,,20.6,,0,,,M,,M,0.2,,2,,29,,50,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-01-28,2016,1,28,,0.9,,-7.5,,-3.3,,21.3,,0,,,M,,M,0.2,,3,,15,,39,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-01-29,2016,1,29,,1.1,,-7.4,,-3.2,,21.2,,0,,,M,,M,1.1,,2,,25,,41,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-01-30,2016,1,30,,-0.9,,-9,,-5,,23,,0,,,M,,M,0,,3,,25,,39,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-01-31,2016,1,31,,6,,-6.2,,-0.1,,18.1,,0,,,M,,M,1.8,,3,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-02-01,2016,2,1,,9,,0.1,,4.6,,13.4,,0,,,M,,M,0,,1,,25,,65,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-02-02,2016,2,2,,0.1,,-6.1,,-3,,21,,0,,,M,,M,0.2,,1,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-02-03,2016,2,3,,8.6,,-5.2,,1.7,,16.3,,0,,,M,,M,17.5,,3,,14,,50,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-02-04,2016,2,4,,8.3,,-0.7,,3.8,,14.2,,0,,,M,,M,0,,0,T,25,,43,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-02-05,2016,2,5,,-0.3,,-5.7,,-3,,21,,0,,,M,,M,0,,0,T,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-02-06,2016,2,6,,1.6,,-5.2,,-1.8,,19.8,,0,,,M,,M,2.4,,0,T,24,,41,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-02-07,2016,2,7,,1,,-8.7,,-3.9,,21.9,,0,,,M,,M,0.2,,4,,5,,41,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-02-08,2016,2,8,,-5.7,,-9,,-7.4,,25.4,,0,,,M,,M,0,,0,T,3,,48,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-02-09,2016,2,9,,-5.5,,-8.1,,-6.8,,24.8,,0,,,M,,M,1.3,,0,T,3,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-02-10,2016,2,10,,-4.6,,-8.9,,-6.8,,24.8,,0,,,M,,M,1.3,,2,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-02-11,2016,2,11,,-8,,-17.8,,-12.9,,30.9,,0,,,M,,M,0.4,,2,,25,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-02-12,2016,2,12,,-6.4,E,,M,,M,,M,,M,,M,,M,,M,,,20,,41,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-02-13,2016,2,13,,-11.1,,-26.5,,-18.8,,36.8,,0,,,M,,M,0.6,,4,,29,,52,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-02-14,2016,2,14,,-19.6,,-27.6,,-23.6,,41.6,,0,,,M,,M,0,,2,,26,,39,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-02-15,2016,2,15,,-5,,-23.2,,-14.1,,32.1,,0,,,M,,M,0,,1,,13,,46,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-02-16,2016,2,16,,1,,-7.7,,-3.4,,21.4,,0,,,M,,M,17.8,,7,,3,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-02-17,2016,2,17,,-0.3,,-10.7,,-5.5,,23.5,,0,,,M,,M,4.4,,7,,29,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-02-18,2016,2,18,,-8.9,,-15.7,,-12.3,,30.3,,0,,,M,,M,0.2,,7,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-02-19,2016,2,19,,,M,-14.6,E,,M,,M,,M,,M,,M,,M,7,,15,,56,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-02-20,2016,2,20,,4.8,,-0.4,,2.2,,15.8,,0,,,M,,M,7,,7,,15,,56,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-02-21,2016,2,21,,3.4,,-9.2,,-2.9,,20.9,,0,,,M,,M,0.6,,2,,29,,35,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-02-22,2016,2,22,,-7.1,,-13.6,,-10.4,,28.4,,0,,,M,,M,0.2,,1,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-02-23,2016,2,23,,-5,,-13.3,,-9.2,,27.2,,0,,,M,,M,0,,1,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-02-24,2016,2,24,,0.9,,-5.3,,-2.2,,20.2,,0,,,M,,M,23.9,,1,,6,,43,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-02-25,2016,2,25,,1.7,,-3.9,,-1.1,,19.1,,0,,,M,,M,9.6,,3,,29,,54,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-02-26,2016,2,26,,-3.9,,-12.9,,-8.4,,26.4,,0,,,M,,M,0.2,,3,,29,,50,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-02-27,2016,2,27,,3.2,,-11.1,,-4,,22,,0,,,M,,M,0,,3,,22,,57,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-02-28,2016,2,28,,2.5,,-8.6,,-3.1,,21.1,,0,,,M,,M,2.8,,4,,5,,41,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-02-29,2016,2,29,,2.9,,-9.8,,-3.5,,21.5,,0,,,M,,M,5.1,,3,,31,,74,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-03-01,2016,3,1,,-8.9,,-14.9,,-11.9,,29.9,,0,,,M,,M,0.2,,4,,4,,56,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-03-02,2016,3,2,,-7.4,,-14.4,,-10.9,,28.9,,0,,,M,,M,8.7,,5,,27,,61,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-03-03,2016,3,3,,-11.5,,-19,,-15.3,,33.3,,0,,,M,,M,0.2,,6,,27,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-03-04,2016,3,4,,-3.3,,-16.9,,-10.1,,28.1,,0,,,M,,M,0,,6,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-03-05,2016,3,5,,-2.1,,-15.7,,-8.9,,26.9,,0,,,M,,M,0,,6,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-03-06,2016,3,6,,2.5,,-6.1,,-1.8,,19.8,,0,,,M,,M,0,,6,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-03-07,2016,3,7,,3.9,,-0.8,,1.6,,16.4,,0,,,M,,M,6,,7,,20,,43,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-03-08,2016,3,8,,4.1,,0.7,,2.4,,15.6,,0,,,M,,M,0,,6,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-03-09,2016,3,9,,12.2,,0.3,,6.3,,11.7,,0,,,M,,M,0,,4,,28,,35,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-03-10,2016,3,10,,8.4,,1.6,,5,,13,,0,,,M,,M,0.2,,1,,5,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-03-11,2016,3,11,,5.9,,-0.3,,2.8,,15.2,,0,,,M,,M,0.2,,0,T,27,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-03-12,2016,3,12,,10.6,,-2.7,,4,,14,,0,,,M,,M,0,,1,,26,,50,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-03-13,2016,3,13,,8.6,,0.2,,4.4,,13.6,,0,,,M,,M,0,,0,T,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-03-14,2016,3,14,,5.5,,-0.7,,2.4,,15.6,,0,,,M,,M,2.7,,0,T,12,,50,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-03-15,2016,3,15,,9.5,,2.7,,6.1,,11.9,,0,,,M,,M,2.5,,0,T,14,,43,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-03-16,2016,3,16,,8.1,,3,,5.6,,12.4,,0,,,M,,M,6.1,,0,T,5,,41,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-03-17,2016,3,17,,12.1,,1.2,,6.7,,11.3,,0,,,M,,M,3.8,,0,T,25,,59,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-03-18,2016,3,18,,3,,-5.2,,-1.1,,19.1,,0,,,M,,M,2,,0,T,28,,43,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-03-19,2016,3,19,,-0.1,,-8.4,,-4.3,,22.3,,0,,,M,,M,0,,1,,26,,35,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-03-20,2016,3,20,,1.4,,-7.8,,-3.2,,21.2,,0,,,M,,M,0,,0,T,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-03-21,2016,3,21,,5.7,,-8,,-1.2,,19.2,,0,,,M,,M,0,,1,,31,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-03-22,2016,3,22,,5,,-7,,-1,,19,,0,,,M,,M,2.2,,1,,28,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-03-23,2016,3,23,,2.7,,-2.6,,0.1,,17.9,,0,,,M,,M,1.5,,1,,5,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-03-24,2016,3,24,,-1.7,,-6.2,,-4,,22,,0,,,M,,M,7.9,,1,,3,,57,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-03-25,2016,3,25,,1.6,,-1.8,,-0.1,,18.1,,0,,,M,,M,4.5,,1,,28,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-03-26,2016,3,26,,4.5,,-3.4,,0.6,,17.4,,0,,,M,,M,0,,1,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-03-27,2016,3,27,,14.2,,-3.2,,5.5,,12.5,,0,,,M,,M,0,,1,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-03-28,2016,3,28,,7.8,,2.7,,5.3,,12.7,,0,,,M,,M,19.8,,,,14,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-03-29,2016,3,29,,6.4,,-1.6,,2.4,,15.6,,0,,,M,,M,0.7,,0,T,29,,52,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-03-30,2016,3,30,,10.4,,-0.8,,4.8,,13.2,,0,,,M,,M,0,,1,,21,,35,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-03-31,2016,3,31,,16.5,,5.5,,11,,7,,0,,,M,,M,26.6,,,,17,,35,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-04-01,2016,4,1,,16.9,,2.8,,9.9,,8.1,,0,,,M,,M,2.4,,,,20,,56,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-04-02,2016,4,2,,9.5,,-3.1,,3.2,,14.8,,0,,,M,,M,2.5,,,,29,,54,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-04-03,2016,4,3,,-3,,-8.8,,-5.9,,23.9,,0,,,M,,M,0.2,,,,28,,57,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-04-04,2016,4,4,,-2.9,,-9.4,,-6.2,,24.2,,0,,,M,,M,0,,0,T,3,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-04-05,2016,4,5,,-0.2,,-9,,-4.6,,22.6,,0,,,M,,M,0,,0,T,25,,41,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-04-06,2016,4,6,,4,,-4.5,,-0.3,,18.3,,0,,,M,,M,6.8,,0,T,15,,41,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-04-07,2016,4,7,,4.9,,0,,2.5,,15.5,,0,,,M,,M,44.4,,5,,14,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-04-08,2016,4,8,,4.2,,-3.7,,0.3,,17.7,,0,,,M,,M,1.1,,0,T,25,,46,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-04-09,2016,4,9,,1.9,,-6.1,,-2.1,,20.1,,0,,,M,,M,0,,0,T,28,,35,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-04-10,2016,4,10,,2.3,,-7.4,,-2.6,,20.6,,0,,,M,,M,0,,0,T,21,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-04-11,2016,4,11,,7.4,,-1.5,,3,,15,,0,,,M,,M,15.5,,0,T,14,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-04-12,2016,4,12,,8.4,,-0.4,,4,,14,,0,,,M,,M,0.5,,0,T,25,,48,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-04-13,2016,4,13,,6.6,,-2.4,,2.1,,15.9,,0,,,M,,M,0.2,,0,T,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-04-14,2016,4,14,,9.9,,-0.6,,4.7,,13.3,,0,,,M,,M,0,,,,36,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-04-15,2016,4,15,,13.4,,-0.3,,6.6,,11.4,,0,,,M,,M,,M,0,T,4,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-04-16,2016,4,16,,15.2,,1.8,,8.5,,9.5,,0,,,M,,M,0,,,,3,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-04-17,2016,4,17,,22,,1.8,,11.9,,6.1,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-04-18,2016,4,18,,12.3,,4.9,,8.6,,9.4,,0,,,M,,M,11.7,,,,4,,35,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-04-19,2016,4,19,,14.4,,1.8,,8.1,,9.9,,0,,,M,,M,0,,,,32,,46,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-04-20,2016,4,20,,12.5,,1,,6.8,,11.2,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-04-21,2016,4,21,,21.6,,3.1,,12.4,,5.6,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-04-22,2016,4,22,,16.5,,6,,11.3,,6.7,,0,,,M,,M,6.6,,,,31,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-04-23,2016,4,23,,12.5,,2.1,,7.3,,10.7,,0,,,M,,M,0,,,,34,,41,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-04-24,2016,4,24,,11.2,,-1.2,,5,,13,,0,,,M,,M,0,,,,26,,35,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-04-25,2016,4,25,,10.1,,0.3,,5.2,,12.8,,0,,,M,,M,0,,,,25,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-04-26,2016,4,26,,8.3,,0.7,,4.5,,13.5,,0,,,M,,M,0,,,,4,,39,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-04-27,2016,4,27,,7.3,,-3.3,,2,,16,,0,,,M,,M,0,,,,24,,41,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-04-28,2016,4,28,,7.1,,-2.8,,2.2,,15.8,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-04-29,2016,4,29,,11.6,,-0.9,,5.4,,12.6,,0,,,M,,M,0,,0,T,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-04-30,2016,4,30,,15.1,,1.9,,8.5,,9.5,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-05-01,2016,5,1,,10.7,,6.3,,8.5,,9.5,,0,,,M,,M,8.3,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-05-02,2016,5,2,,8.9,,4.6,,6.8,,11.2,,0,,,M,,M,1.3,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-05-03,2016,5,3,,13.7,,1.4,,7.6,,10.4,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-05-04,2016,5,4,,14.2,,5.7,,10,,8,,0,,,M,,M,0,,,,12,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-05-05,2016,5,5,,17.1,,5.8,,11.5,,6.5,,0,,,M,,M,0,,,,4,,43,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-05-06,2016,5,6,,21.1,,6.3,,13.7,,4.3,,0,,,M,,M,0,,,,3,,35,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-05-07,2016,5,7,,22.4,,13,,17.7,,0.3,,0,,,M,,M,1.2,,,,16,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-05-08,2016,5,8,,13.3,,1.4,,7.4,,10.6,,0,,,M,,M,8,,,,29,,48,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-05-09,2016,5,9,,11.5,,0.9,,6.2,,11.8,,0,,,M,,M,0,,,,25,,50,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-05-10,2016,5,10,,19.1,,5.2,,12.2,,5.8,,0,,,M,,M,0,,,,28,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-05-11,2016,5,11,,20.9,,4.7,,12.8,,5.2,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-05-12,2016,5,12,,25.6,,8.6,,17.1,,0.9,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2016-05-13,2016,5,13,,21.4,,14,,17.7,,0.3,,0,,,M,,M,4,,,,18,,33,
